id,prob
E3064,0.9998089477837158
E298,0.9969856994881797
E3512,0.9999928072842065
E5670,0.999999772908114
E5005,0.3877688353654643
E1537,0.012062199040218265
E4070,0.008495132748487065
E9296,0.001543232731365756
E6748,0.9998864513626298
E8060,0.0035722856021590337
E3969,0.0021692702072368623
E1796,0.09839303140977915
E3195,0.007911170839752223
E8042,0.03606788542840508
E5983,0.35815674601252234
E7860,0.8763495002855124
E5139,0.6518157890798233
E4304,0.37160564621810416
E9047,0.31064416735654177
E4737,0.7244390277324547
E3840,0.14029834704997152
E2455,0.322370516649355
E8767,0.9689778005213296
E7242,3.404930012052529e-05
E1715,0.052074380939820565
E3689,0.9992223772224392
E2885,0.04924679293639922
E4522,0.022240160874917356
E657,0.9999992584418631
E3497,0.014409987346736389
E864,0.07718802713237549
E8007,0.32975316831683416
E3327,0.8920372398045403
E1823,0.07259186649006151
E3682,0.12303385809562999
E5514,0.0015400238074210998
E8903,0.0008751357200528924
E3685,0.880898280800277
E6047,0.2996048353121862
E2605,0.0019224222342219491
E6839,0.9994062614283906
E1487,0.2594437814271699
E5725,0.45454465206068695
E655,0.07030768801192097
E7590,0.0037984265351185
E124,1
E4788,0.9799892379363593
E2448,2.3780763621378305e-05
E3313,0.9999980660988759
E6306,0.9999999999998253
E7027,3.447564673837063e-06
E3684,0.01959548044325178
E3835,0.01969799000772813
E1346,0.720607247665139
E961,0.9999994369668507
E7255,0.004383309703143813
E4814,0.3546503638371022
E8479,7.413840816258991e-05
E6676,0.6633445374752999
E2707,0.7557186198734623
E3193,0.9329951912001535
E5285,0.23007989453414143
E3804,0.005217970410838814
E8347,0.9999995002950719
E5305,0.06612176973900417
E6401,0.738437006001794
E8648,0.00019242960031506324
E892,0.015094616115335835
E76,0.027913115595626096
E3874,0.05741564248382451
E742,0.13364329619339374
E8402,0.2459019618501448
E3614,0.004522613721501463
E9360,0.027666723235280032
E496,0.11037473200058143
E1680,0.9435356304579047
E206,0.5365973184187787
E7507,0.2974788326954775
E8972,0.8313149994245235
E7371,0.0008828228723103502
E8364,0.9999977334370395
E8817,0.9663351206502534
E396,0.0002400747348575832
E821,0.9858471007941506
E3679,0.06019372883549694
E6160,0.01267658299034012
E6822,0.3294185931996605
E6689,0.00012048998897998237
E5142,0.000601738846692081
E3070,0.0003695574137653456
E4713,0.9999996693204672
E6288,0.02532554528705925
E8138,0.2163853761024244
E6187,0.9999966039581625
E5157,0.011848157780650011
E5752,0.6897804458561272
E6317,0.9999972068364434
E7647,5.906056469569606e-05
E123,0.04772597196671361
E6781,0.0850110383883845
E1861,0.8800533541165376
E3098,0.002435228041217479
E424,0.48140629030259807
E2428,0.00039903124692134713
E852,0.0013506559437444973
E1220,0.5238833873269217
E3204,0.7222193919793467
E6916,0.9991560547430991
E900,0.8111485222998783
E4840,0.9169467561063654
E2640,0.9999462425556295
E5288,0.9945465543172355
E5823,0.5675834582685102
E7108,0.9999007103130524
E7054,0.0007693527697584245
E504,0.008925615441337178
E8610,0.7766528193013077
E1874,0.7122482213437007
E1282,0.8678057052788226
E6677,0.4815358936513198
E1611,0.5905359044800189
E2429,0.8629364396819131
E4645,0.0006327849992381113
E1527,0.058767097196815325
E5425,0.5292422011318323
E7299,0.0038280548026375536
E4600,0.43119930808029167
E7362,2.6595880144226983e-05
E1307,0.9719263304325861
E4921,0.9784811997978857
E6489,0.9832635242966563
E8187,0.9501142856750555
E549,0.0008830529654482828
E6176,0.9926765041981014
E4123,0.011466771344496795
E5132,0.009289569214649513
E2846,0.9999959735636009
E528,0.03373364301119779
E6825,0.47514285795336614
E4145,0.9999973882732205
E8475,0.8800533541165376
E5866,0.03714383728235491
E2042,0.9996146392376306
E638,0.8812534213667867
E5779,0.005830246654699302
E3107,0.8252078162684866
E6427,0.3283853937014617
E967,0.9999831731947841
E6959,0.007427338861776489
E1432,1
E4403,0.1490789595984929
E1941,6.75574981254258e-05
E2763,0.2121984166687635
E2356,0.004342307110948525
E8096,0.05746221418877318
E6210,0.4745297238387357
E2325,0.012212102074933336
E9421,0.11464197860180186
E7057,0.5418052125944521
E3419,0.74038985517781
E6209,0.001911065101804917
E6739,0.9999884153276787
E2807,0.6055605733465227
E2407,0.47689457883794667
E2291,0.9999636409968992
E7990,0.9817135800159198
E5136,0.3790846919548799
E2221,0.024713001226725803
E6944,0.0007035365773886232
E1656,0.9999648311822565
E456,0.02226133399537885
E5054,0.0017180067619288419
E7798,0.9999999670335501
E6423,0.9999953747563177
E8301,0.4015386688603249
E4347,0.9033284341436075
E4058,0.2006079487362273
E6458,0.9998891934783419
E3886,0.001137574972990765
E2147,0.9780537999885937
E3299,0.9957512316405982
E6073,0.002551609440423005
E8963,0.8971670269527088
E2446,0.5883056861547621
E399,0.12197612619905931
E8815,0.0239282252897869
E5381,0.9998983013832715
E1297,0.9995636178008078
E3518,0.9512998026716206
E960,0.005475625899286216
E8679,0.010216464972028596
E2030,0.046963376414284566
E8507,0.24001111259934568
E3812,0.007372201257010298
E5105,0.0037291008681489225
E8651,0.002601397379169774
E2998,0.0006183934215625314
E1646,0.0010849163573329193
E1640,0.8715631893340163
E7113,0.9340385808397471
E3723,0.5797136731040236
E1202,0.005888534159251708
E4876,0.0007496221973866385
E4295,0.0015053501008827606
E7997,0.9999945131777049
E6418,0.9795031664620922
E4422,0.2573044761883574
E5745,0.6834582012403477
E5556,0.00013951792496550366
E5279,0.03617624760593704
E8433,0.002978950411630574
E7736,0.2140305820435611
E3814,0.006005796397320037
E5616,0.999999819414192
E971,0.8675043334740099
E4351,0.07443062250473609
E4246,0.15580330938002226
E4187,0.0002360648798299746
E5606,0.9999971620442571
E3983,0.012525549991806396
E1206,0.0024014778522284458
E7341,0.3409927826834849
E887,0.9843995641865657
E4817,0.603784742172957
E8607,0.992604837827551
E9392,0.9999963870390842
E4068,0.3877688353654643
E7868,0.9518200442366309
E2267,0.999998240356123
E47,0.999994770289617
E7678,1
E4150,0.01752228214384335
E1927,0.9974895738091344
E8176,0.239253725017345
E6182,0.775812276147455
E5316,0.8091915579138647
E8563,0.0036839040298404313
E3754,0.9999928381607427
E4556,0.00367728913673217
E6645,0.0009982582018232937
E7387,0.07533328053404151
E2855,0.7776564471329064
E6120,0.024134793118048257
E8225,0.8103229937510392
E9093,0.23571492309303885
E3441,0.9998826543925331
E3905,0.15042683716444602
E3240,0.010262882562642354
E8580,0.7143845884460065
E6100,0.9009679469426674
E4855,0.3447659891996767
E1456,0.003585087468908116
E3407,0.3147829854708972
E8196,0.9798390927446474
E6814,0.0008542214183776314
E2345,0.6364295321306052
E5582,0.02930029290285555
E5784,0.920960636472605
E7156,0.0009616066831198883
E4095,0.8675043197720355
E3876,0.8505840305757794
E4016,0.027366492331064852
E6884,0.8404633859053469
E7381,2.4909023740057722e-05
E4927,0.4215814215539034
E4531,0.7671702636958823
E7881,0.00024272385654687068
E1797,0.15783620248222519
E8728,0.027008148994981853
E4604,0.9999994786672433
E2436,0.042708527076100684
E639,0.9896909338796416
E8889,0.999787624172757
E4941,0.3946363767400355
E2869,0.8800533541165376
E2400,0.9738922466401145
E5820,0.9999954146436056
E1848,0.7926958191753832
E3919,0.0025547448673475183
E1792,0.2708326054288327
E7121,0.2485720868155541
E2563,0.05039421683020701
E2818,3.502085660775126e-05
E975,0.26771767915849104
E6451,0.5183228857953408
E2955,0.011687259426538022
E5467,0.596389381695269
E5248,0.5790439930195853
E4475,0.0030335450296201318
E8961,0.024925747855072018
E1326,0.0002934259143518424
E6255,0.9998176655478541
E5842,0.9913872631916353
E7751,0.9997312293363513
E3076,0.011546215736111016
E8318,0.00420096444231647
E8737,0.21886708868333088
E7246,0.9463296713275806
E5128,0.9445401146774515
E706,0.9979888284927491
E3047,0.9642214988661519
E5017,0.9879943564342579
E5314,0.5414176729305237
E1625,0.22771634757881973
E4185,0.05929034314645095
E9351,0.01184200722276732
E5236,1
E5301,0.3098798922410284
E3537,0.00021963063174007774
E2260,0.9999989249183348
E1001,0.7349733444848178
E9235,0.9354977996918401
E5837,0.9500028708314459
E6561,2.253716626604387e-06
E4030,0.9999999173976367
E219,0.9999671015688638
E2574,1
E6654,0.8788079029826456
E5886,0.00875652182573041
E7240,0.8791956841011077
E5718,0.9999914406912138
E216,0.019358863510574732
E4300,0.13773382518353816
E1082,0.0001587983257268632
E6599,0.01021771872043455
E186,0.011295661645781803
E839,0.17640144434875224
E2961,0.11351421689732255
E8238,0.0003146819868606415
E1313,0.1468394967056673
E7700,0.01650886290406306
E5567,0.9473105566390246
E1167,0.9871355672761478
E4245,1.173323850362469e-05
E6208,0.08130538281126579
E1110,0.4986585242906696
E7771,8.28386438062943e-07
E6094,0.9235241298320079
E5115,0.17219757007715253
E7504,0.40437653576401233
E8348,1
E1820,7.85642274840617e-05
E5336,0.0021051428992485367
E7213,0.021186269178833622
E8806,0.09858835990921583
E8017,0.0030359167954498276
E4823,0.999999999409835
E4144,0.9826336167491195
E2536,0.830486891846719
E8262,0.9999999979726506
E5900,0.9197369389893623
E7120,0.9219546253997188
E6771,0.5619021493066413
E3711,0.013415607848240309
E2025,0.7911629664840429
E367,0.22862279254181286
E8224,0.9893920854689973
E1532,0.051598370879675455
E2570,0.13720322150021744
E8501,0.0072925630458057725
E1174,0.0883619485612997
E8407,0.9884607099926235
E3051,0.6932135983411791
E1836,0.9225956776206609
E5493,0.004818213091314229
E8098,0.00015145255798230294
E7023,0.006184409449671264
E9026,0.12966579086724894
E1460,0.48871151098046967
E443,0.0027783426551575936
E5714,0.9889269190960925
E8170,0.8527440815958959
E3578,0.0008339833155365251
E2520,0.00012367898416786353
E5825,0.992353030160359
E8801,0.8278064401735264
E1113,0.00397806170934762
E436,0.8940827159848357
E983,0.0027694919252402844
E4653,0.021205946064185424
E7827,0.007151606857699953
E2840,0.9727255659487043
E8241,0.004004955923885582
E7319,0.9794536522489385
E3555,0.9999996743726516
E906,0.1807315234444364
E6316,0.17586071651796328
E307,0.6979578166526821
E5029,0.37032604258192064
E6590,0.052072086039919786
E2752,0.8758503395062603
E1871,0.8129815624185842
E459,0.9998400819483432
E6042,0.03523411625818327
E6355,0.009943051543192376
E473,5.1335575629422806e-05
E6413,0.5743036408380946
E4664,0.4987776407484408
E4972,0.09210938187638665
E5273,0.8688628742479355
E1150,0.4887114849167471
E8967,0.8913429334351671
E4349,0.00013814145068702453
E927,0.9999996592632008
E2604,0.8395164885615067
E8428,0.0691232117260851
E5610,0.00019581748542620806
E139,0.8821473296030019
E4797,8.253427014022919e-06
E264,0.8637188089115914
E5595,0.9404851519994936
E5707,0.9999999530895295
E7563,0.9985260632250814
E1633,0.01565559912474428
E2182,0.9487927991491225
E4765,0.006652708488976859
E4523,0.8968185050891481
E5264,0.6814572805563194
E7204,0.008598965710423645
E4779,0.031210578788667575
E4079,0.0008786307254683518
E3406,0.000845763829868427
E6632,0.0038413153627090374
E2268,0.6183730899965806
E1112,0.040644964350831064
E6344,0.9999140964252958
E1161,0.0907817526081182
E7218,0.00043757729180046316
E7918,0.0002908645704192751
E7169,0.999998078863432
E45,0.36093581018780646
E4813,0.9998919893348124
E4731,0.011008270871961191
E813,0.29473465297512946
E8233,0.0011096487059942092
E3864,0.844150383667718
E5511,0.0091318467020379
E6205,0.06579536273675987
E5217,0.14004652643534493
E7834,0.509350947484341
E7897,0.6616686318970953
E113,0.0005406635123285242
E962,0.19617529108695125
E9153,0.005827712735455598
E3587,0.9128051046994352
E1156,0.015145457640554099
E3180,0.9999016689358584
E8712,0.007056818535559996
E4319,0.003495410383185808
E5088,0.9999998893023369
E331,0.032588734271348965
E8040,0.00015807046801335982
E363,0.00016026808278571232
E8051,0.8809599515756226
E4098,0.016539029871264096
E6535,0.029007364115123217
E7594,0.0688118254283442
E5228,0.008371687567211199
E1281,0.9991857481556161
E5441,0.14894130915288767
E2705,0.8485776754208788
E1587,0.7789229676122706
E5644,0.0002229439436406067
E7501,0.029857893645211495
E3008,0.014704966689666232
E416,2.928014652282682e-05
E7001,0.000984235205651391
E6127,0.17406806166879835
E6863,0.9999994316762841
E4843,0.4366671525499661
E6734,0.17384465442369856
E413,0.0002864888691602119
E5571,0.9999999965610654
E3629,0.8531786773462063
E2934,0.6185911447753307
E292,0.9999943601802085
E700,0.01043224720845686
E5979,0.047750444910198114
E5712,0.9999901208091436
E1073,0.9850608323382588
E323,0.9893527625685502
E1953,0.014102954874697916
E1365,0.23406398515640126
E4748,0.028943945229188184
E8886,0.004315144137651442
E3569,0.22304438831922202
E4221,0.4585348451621562
E4547,0.9975229795845353
E5865,0.01249811349481218
E7420,0.006427244273596453
E4153,0.6248257857371451
E4253,0.8800533541165376
E2019,0.2014345550912658
E7718,0.9999839573288858
E7132,0.9999984860875506
E7629,0.9985151268978395
E2956,6.044048007625209e-05
E8925,0.059144342581914165
E6243,0.01835459359893023
E1437,0.9523231546842474
E1793,0.5780386263565784
E9186,0.672372835819879
E7157,0.5668969114341206
E8746,0.007742469242330909
E5161,0.004558626506105423
E505,0.32847471180551113
E9177,0.31100257880141735
E2742,0.014581022827249766
E296,7.589409925096041e-05
E8716,0.9673767696928466
E2740,0.976444525037628
E5414,0.0030228374404964843
E9037,0.10720184834954635
E4314,0.9999862492935865
E4860,0.5503743754986232
E3928,0.0005791460663662853
E6786,0.9999894521449278
E7367,0.9904119415611475
E6146,0.0011957503981651488
E42,0.00010148636096543346
E8809,0.003474304123084326
E8512,0.9547682497039824
E36,0.7504013553425642
E4127,0.0032596598219616197
E5964,0.8698541489403515
E2007,0.9891199898722621
E3086,0.09657928858339561
E7915,0.9905864119237658
E9403,0.9999369169829321
E8947,0.03295546134439497
E8606,0.3070061716797043
E7167,0.2549303698364191
E1261,0.007823168753325177
E1051,0.011009573980843148
E4971,0.0015909283413595337
